filename,elapsed_time,input_size,output_size,format,video_codec,audio_codec,wasm,index,browser
"earth.mp4",6.598560000013094,1570024,1322592,"matroska","mpeg4","aac",1,48,"Chrome 77"
"earth.mp4",6.293295000039507,1570024,1322592,"matroska","mpeg4","aac",1,49,"Chrome 77"
"earth.mp4",6.854539999971166,1570024,1322592,"matroska","mpeg4","aac",1,50,"Chrome 77"
"earth.mp4",15.272375000000466,1570024,1322592,"matroska","mpeg4","aac",0,1,"Chrome 77"
"earth.mp4",15.136515000020154,1570024,1322592,"matroska","mpeg4","aac",0,2,"Chrome 77"
"earth.mp4",15.218680000049062,1570024,1322592,"matroska","mpeg4","aac",0,3,"Chrome 77"
"earth.mp4",15.391029999998864,1570024,1322592,"matroska","mpeg4","aac",0,4,"Chrome 77"
"earth.mp4",15.006529999955092,1570024,1322592,"matroska","mpeg4","aac",0,5,"Chrome 77"
"earth.mp4",14.975769999960903,1570024,1322592,"matroska","mpeg4","aac",0,6,"Chrome 77"
"earth.mp4",15.032290000002831,1570024,1322592,"matroska","mpeg4","aac",0,7,"Chrome 77"
"earth.mp4",15.023164999962319,1570024,1322592,"matroska","mpeg4","aac",0,8,"Chrome 77"
"earth.mp4",15.154204999969807,1570024,1322592,"matroska","mpeg4","aac",0,9,"Chrome 77"
"earth.mp4",15.132184999994934,1570024,1322592,"matroska","mpeg4","aac",0,10,"Chrome 77"
"earth.mp4",15.139960000000428,1570024,1322592,"matroska","mpeg4","aac",0,11,"Chrome 77"
"earth.mp4",15.239690000016708,1570024,1322592,"matroska","mpeg4","aac",0,12,"Chrome 77"
"earth.mp4",15.036054999975022,1570024,1322592,"matroska","mpeg4","aac",0,13,"Chrome 77"
"earth.mp4",15.092799999983981,1570024,1322592,"matroska","mpeg4","aac",0,14,"Chrome 77"
"earth.mp4",15.257999999972526,1570024,1322592,"matroska","mpeg4","aac",0,15,"Chrome 77"
"earth.mp4",15.15094500000123,1570024,1322592,"matroska","mpeg4","aac",0,16,"Chrome 77"
"earth.mp4",14.849540000024717,1570024,1322592,"matroska","mpeg4","aac",0,17,"Chrome 77"
"earth.mp4",15.02935000002617,1570024,1322592,"matroska","mpeg4","aac",0,18,"Chrome 77"
"earth.mp4",15.086175000004005,1570024,1322592,"matroska","mpeg4","aac",0,19,"Chrome 77"
"earth.mp4",15.378390000027139,1570024,1322592,"matroska","mpeg4","aac",0,20,"Chrome 77"
"earth.mp4",15.268294999958016,1570024,1322592,"matroska","mpeg4","aac",0,21,"Chrome 77"
"earth.mp4",15.094144999980927,1570024,1322592,"matroska","mpeg4","aac",0,22,"Chrome 77"
"earth.mp4",15.803740000003017,1570024,1322592,"matroska","mpeg4","aac",0,23,"Chrome 77"
"earth.mp4",15.213660000008531,1570024,1322592,"matroska","mpeg4","aac",0,24,"Chrome 77"
"earth.mp4",14.980949999997392,1570024,1322592,"matroska","mpeg4","aac",0,25,"Chrome 77"
"earth.mp4",15.017664999992121,1570024,1322592,"matroska","mpeg4","aac",0,26,"Chrome 77"
"earth.mp4",15.222130000009201,1570024,1322592,"matroska","mpeg4","aac",0,27,"Chrome 77"
"earth.mp4",15.124535000009928,1570024,1322592,"matroska","mpeg4","aac",0,28,"Chrome 77"
"earth.mp4",15.090570000000298,1570024,1322592,"matroska","mpeg4","aac",0,29,"Chrome 77"
"earth.mp4",15.01871500001289,1570024,1322592,"matroska","mpeg4","aac",0,30,"Chrome 77"
"earth.mp4",15.08824499999173,1570024,1322592,"matroska","mpeg4","aac",0,31,"Chrome 77"
"earth.mp4",15.053450000006706,1570024,1322592,"matroska","mpeg4","aac",0,32,"Chrome 77"
"earth.mp4",15.351055000035558,1570024,1322592,"matroska","mpeg4","aac",0,33,"Chrome 77"
"earth.mp4",15.130350000050385,1570024,1322592,"matroska","mpeg4","aac",0,34,"Chrome 77"
"earth.mp4",15.180774999957066,1570024,1322592,"matroska","mpeg4","aac",0,35,"Chrome 77"
"earth.mp4",15.093170000007376,1570024,1322592,"matroska","mpeg4","aac",0,36,"Chrome 77"
"earth.mp4",15.006089999980759,1570024,1322592,"matroska","mpeg4","aac",0,37,"Chrome 77"
"earth.mp4",15.415150000015274,1570024,1322592,"matroska","mpeg4","aac",0,38,"Chrome 77"
"earth.mp4",15.150179999996908,1570024,1322592,"matroska","mpeg4","aac",0,39,"Chrome 77"
"earth.mp4",15.083719999995083,1570024,1322592,"matroska","mpeg4","aac",0,40,"Chrome 77"
"earth.mp4",14.992855000018608,1570024,1322592,"matroska","mpeg4","aac",0,41,"Chrome 77"
"earth.mp4",15.110894999990705,1570024,1322592,"matroska","mpeg4","aac",0,42,"Chrome 77"
"earth.mp4",15.104380000033416,1570024,1322592,"matroska","mpeg4","aac",0,43,"Chrome 77"
"earth.mp4",15.190560000017285,1570024,1322592,"matroska","mpeg4","aac",0,44,"Chrome 77"
"earth.mp4",15.069130000018049,1570024,1322592,"matroska","mpeg4","aac",0,45,"Chrome 77"
"earth.mp4",15.049345000006724,1570024,1322592,"matroska","mpeg4","aac",0,46,"Chrome 77"
"earth.mp4",15.064259999955539,1570024,1322592,"matroska","mpeg4","aac",0,47,"Chrome 77"
"earth.mp4",15.958664999983739,1570024,1322592,"matroska","mpeg4","aac",0,48,"Chrome 77"
"earth.mp4",15.060930000036024,1570024,1322592,"matroska","mpeg4","aac",0,49,"Chrome 77"
"earth.mp4",15.131389999995008,1570024,1322592,"matroska","mpeg4","aac",0,50,"Chrome 77"
